,ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
165608,548313,1,16,4,SPD Smith,Harmeet Singh,RV Uthappa,,1,0,1,0,0,,,,Pune Warriors
165609,548313,1,16,5,RV Uthappa,Harmeet Singh,SPD Smith,,0,0,0,0,0,,,,Pune Warriors
165610,548313,1,16,6,RV Uthappa,Harmeet Singh,SPD Smith,,0,0,0,0,0,,,,Pune Warriors
165611,548313,1,17,1,SPD Smith,JP Faulkner,RV Uthappa,,2,0,2,0,0,,,,Pune Warriors
165612,548313,1,17,2,SPD Smith,JP Faulkner,RV Uthappa,,0,0,0,0,0,,,,Pune Warriors
165613,548313,1,17,3,SPD Smith,JP Faulkner,RV Uthappa,,1,0,1,0,0,,,,Pune Warriors
165614,548313,1,17,4,RV Uthappa,JP Faulkner,SPD Smith,,1,0,1,0,0,,,,Pune Warriors
165615,548313,1,17,5,SPD Smith,JP Faulkner,RV Uthappa,,1,0,1,0,0,,,,Pune Warriors
165616,548313,1,17,6,RV Uthappa,JP Faulkner,SPD Smith,,4,0,4,0,0,,,,Pune Warriors
165617,548313,1,18,1,SPD Smith,Harmeet Singh,RV Uthappa,,1,0,1,0,0,,,,Pune Warriors
165618,548313,1,18,2,RV Uthappa,Harmeet Singh,SPD Smith,,0,0,0,0,1,RV Uthappa,bowled,,Pune Warriors
165619,548313,1,18,3,MK Pandey,Harmeet Singh,SPD Smith,noballs,4,1,5,0,0,,,,Pune Warriors
165620,548313,1,18,4,MK Pandey,Harmeet Singh,SPD Smith,noballs,1,1,2,0,0,,,,Pune Warriors
165621,548313,1,18,5,SPD Smith,Bipul Sharma,MK Pandey,,6,0,6,0,0,,,,Pune Warriors
165622,548313,1,18,6,SPD Smith,Bipul Sharma,MK Pandey,,6,0,6,0,0,,,,Pune Warriors
165623,548313,1,18,7,SPD Smith,Bipul Sharma,MK Pandey,legbyes,0,1,1,0,0,,,,Pune Warriors
165624,548313,1,18,8,MK Pandey,Bipul Sharma,SPD Smith,,6,0,6,0,0,,,,Pune Warriors
165625,548313,1,19,1,SPD Smith,JP Faulkner,MK Pandey,,6,0,6,0,0,,,,Pune Warriors
165626,548313,1,19,2,SPD Smith,JP Faulkner,MK Pandey,,1,0,1,0,0,,,,Pune Warriors
165627,548313,1,19,3,MK Pandey,JP Faulkner,SPD Smith,,1,0,1,0,0,,,,Pune Warriors
165628,548313,1,19,4,SPD Smith,JP Faulkner,MK Pandey,,0,0,0,0,1,SPD Smith,bowled,,Pune Warriors
165629,548313,1,19,5,R Sharma,JP Faulkner,MK Pandey,,0,0,0,0,0,,,,Pune Warriors
165630,548313,1,19,6,R Sharma,JP Faulkner,MK Pandey,,0,0,0,0,0,,,,Pune Warriors
165730,548313,2,16,1,AD Mascarenhas,MN Samuels,Bipul Sharma,,1,0,1,0,0,,,,Kings XI Punjab
165731,548313,2,16,2,Bipul Sharma,MN Samuels,AD Mascarenhas,,0,0,0,0,0,,,,Kings XI Punjab
165732,548313,2,16,3,Bipul Sharma,MN Samuels,AD Mascarenhas,,1,0,1,0,0,,,,Kings XI Punjab
165733,548313,2,16,4,AD Mascarenhas,MN Samuels,Bipul Sharma,,0,0,0,0,1,AD Mascarenhas,caught,JD Ryder,Kings XI Punjab
165734,548313,2,16,5,JP Faulkner,MN Samuels,Bipul Sharma,,1,0,1,0,0,,,,Kings XI Punjab
165735,548313,2,16,6,Bipul Sharma,MN Samuels,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
165736,548313,2,17,1,Bipul Sharma,R Sharma,JP Faulkner,,4,0,4,0,0,,,,Kings XI Punjab
165737,548313,2,17,2,Bipul Sharma,R Sharma,JP Faulkner,,6,0,6,0,0,,,,Kings XI Punjab
165738,548313,2,17,3,Bipul Sharma,R Sharma,JP Faulkner,,2,0,2,0,0,,,,Kings XI Punjab
165739,548313,2,17,4,Bipul Sharma,R Sharma,JP Faulkner,,0,0,0,0,0,,,,Kings XI Punjab
165740,548313,2,17,5,Bipul Sharma,R Sharma,JP Faulkner,,0,0,0,0,0,,,,Kings XI Punjab
165741,548313,2,17,6,Bipul Sharma,R Sharma,JP Faulkner,,2,0,2,0,0,,,,Kings XI Punjab
165742,548313,2,18,1,JP Faulkner,AB Dinda,Bipul Sharma,,1,0,1,0,0,,,,Kings XI Punjab
165743,548313,2,18,2,Bipul Sharma,AB Dinda,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
165744,548313,2,18,3,JP Faulkner,AB Dinda,Bipul Sharma,wides,0,1,1,0,0,,,,Kings XI Punjab
165745,548313,2,18,4,JP Faulkner,AB Dinda,Bipul Sharma,,1,0,1,0,0,,,,Kings XI Punjab
165746,548313,2,18,5,Bipul Sharma,AB Dinda,JP Faulkner,,4,0,4,0,0,,,,Kings XI Punjab
165747,548313,2,18,6,Bipul Sharma,AB Dinda,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
165748,548313,2,18,7,JP Faulkner,AB Dinda,Bipul Sharma,,0,0,0,0,1,JP Faulkner,caught,SC Ganguly,Kings XI Punjab
165749,548313,2,19,1,Bipul Sharma,MN Samuels,P Kumar,,1,0,1,0,0,,,,Kings XI Punjab
165750,548313,2,19,2,P Kumar,MN Samuels,Bipul Sharma,,0,0,0,0,0,,,,Kings XI Punjab
165751,548313,2,19,3,P Kumar,MN Samuels,Bipul Sharma,,1,0,1,0,0,,,,Kings XI Punjab
165752,548313,2,19,4,Bipul Sharma,MN Samuels,P Kumar,,6,0,6,0,0,,,,Kings XI Punjab
165753,548313,2,19,5,Bipul Sharma,MN Samuels,P Kumar,,4,0,4,0,0,,,,Kings XI Punjab
165754,548313,2,19,6,Bipul Sharma,MN Samuels,P Kumar,,1,0,1,0,0,,,,Kings XI Punjab
165853,548312,1,16,1,BJ Hodge,B Lee,AL Menaria,,0,0,0,0,1,BJ Hodge,caught,BB McCullum,Rajasthan Royals
165854,548312,1,16,2,OA Shah,B Lee,AL Menaria,,1,0,1,0,0,,,,Rajasthan Royals
165855,548312,1,16,3,AL Menaria,B Lee,OA Shah,,0,0,0,0,0,,,,Rajasthan Royals
165856,548312,1,16,4,AL Menaria,B Lee,OA Shah,,0,0,0,0,0,,,,Rajasthan Royals
165857,548312,1,16,5,AL Menaria,B Lee,OA Shah,,1,0,1,0,0,,,,Rajasthan Royals
165858,548312,1,16,6,OA Shah,B Lee,AL Menaria,,0,0,0,0,0,,,,Rajasthan Royals
165859,548312,1,17,1,AL Menaria,JH Kallis,OA Shah,,4,0,4,0,0,,,,Rajasthan Royals
165860,548312,1,17,2,AL Menaria,JH Kallis,OA Shah,,0,0,0,0,0,,,,Rajasthan Royals
165861,548312,1,17,3,AL Menaria,JH Kallis,OA Shah,,1,0,1,0,0,,,,Rajasthan Royals
165862,548312,1,17,4,OA Shah,JH Kallis,AL Menaria,,4,0,4,0,0,,,,Rajasthan Royals
165863,548312,1,17,5,OA Shah,JH Kallis,AL Menaria,,1,0,1,0,0,,,,Rajasthan Royals
165864,548312,1,17,6,AL Menaria,JH Kallis,OA Shah,,4,0,4,0,0,,,,Rajasthan Royals
165865,548312,1,18,1,OA Shah,B Lee,AL Menaria,,6,0,6,0,0,,,,Rajasthan Royals
165866,548312,1,18,2,OA Shah,B Lee,AL Menaria,,4,0,4,0,0,,,,Rajasthan Royals
165867,548312,1,18,3,OA Shah,B Lee,AL Menaria,,1,0,1,0,0,,,,Rajasthan Royals
165868,548312,1,18,4,AL Menaria,B Lee,OA Shah,,0,0,0,0,1,AL Menaria,bowled,,Rajasthan Royals
165869,548312,1,18,5,KK Cooper,B Lee,OA Shah,,0,0,0,0,0,,,,Rajasthan Royals
165870,548312,1,18,6,KK Cooper,B Lee,OA Shah,noballs,1,1,2,0,0,,,,Rajasthan Royals
165871,548312,1,18,7,OA Shah,B Lee,KK Cooper,,2,0,2,0,0,,,,Rajasthan Royals
165872,548312,1,19,1,KK Cooper,Iqbal Abdulla,OA Shah,,1,0,1,0,0,,,,Rajasthan Royals
165873,548312,1,19,2,OA Shah,Iqbal Abdulla,KK Cooper,,0,0,0,0,0,,,,Rajasthan Royals
165874,548312,1,19,3,OA Shah,Iqbal Abdulla,KK Cooper,,1,0,1,0,0,,,,Rajasthan Royals
165875,548312,1,19,4,KK Cooper,Iqbal Abdulla,OA Shah,,2,0,2,0,0,,,,Rajasthan Royals
165876,548312,1,19,5,KK Cooper,Iqbal Abdulla,OA Shah,,1,0,1,0,0,,,,Rajasthan Royals
165877,548312,1,19,6,OA Shah,Iqbal Abdulla,KK Cooper,,3,0,3,0,0,,,,Rajasthan Royals
165978,548312,2,16,1,MK Tiwary,KK Cooper,B Lee,,4,0,4,0,0,,,,Kolkata Knight Riders
165979,548312,2,16,2,MK Tiwary,KK Cooper,B Lee,,2,0,2,0,0,,,,Kolkata Knight Riders
165980,548312,2,16,3,MK Tiwary,KK Cooper,B Lee,,1,0,1,0,0,,,,Kolkata Knight Riders
165981,548312,2,16,4,B Lee,KK Cooper,MK Tiwary,,4,0,4,0,0,,,,Kolkata Knight Riders
165982,548312,2,16,5,B Lee,KK Cooper,MK Tiwary,wides,0,1,1,0,0,,,,Kolkata Knight Riders
165983,548312,2,16,6,B Lee,KK Cooper,MK Tiwary,,1,0,1,0,0,,,,Kolkata Knight Riders
165984,548312,2,16,7,MK Tiwary,KK Cooper,B Lee,,1,0,1,0,0,,,,Kolkata Knight Riders
165985,548312,2,17,1,MK Tiwary,A Singh,B Lee,,1,0,1,0,0,,,,Kolkata Knight Riders
165986,548312,2,17,2,B Lee,A Singh,MK Tiwary,,4,0,4,0,0,,,,Kolkata Knight Riders
165987,548312,2,17,3,B Lee,A Singh,MK Tiwary,,6,0,6,0,0,,,,Kolkata Knight Riders
165988,548312,2,17,4,B Lee,A Singh,MK Tiwary,,0,0,0,0,0,,,,Kolkata Knight Riders
165989,548312,2,17,5,B Lee,A Singh,MK Tiwary,,6,0,6,0,0,,,,Kolkata Knight Riders
165990,548312,2,17,6,B Lee,A Singh,MK Tiwary,,2,0,2,0,0,,,,Kolkata Knight Riders
165991,548312,2,18,1,MK Tiwary,KK Cooper,B Lee,,1,0,1,0,0,,,,Kolkata Knight Riders
165992,548312,2,18,2,B Lee,KK Cooper,MK Tiwary,,0,0,0,0,1,B Lee,bowled,,Kolkata Knight Riders
165993,548312,2,18,3,SP Narine,KK Cooper,MK Tiwary,,0,0,0,0,1,SP Narine,bowled,,Kolkata Knight Riders
165994,548312,2,18,4,Iqbal Abdulla,KK Cooper,MK Tiwary,,0,0,0,0,0,,,,Kolkata Knight Riders
165995,548312,2,18,5,Iqbal Abdulla,KK Cooper,MK Tiwary,,1,0,1,0,0,,,,Kolkata Knight Riders
165996,548312,2,18,6,MK Tiwary,KK Cooper,Iqbal Abdulla,,1,0,1,0,0,,,,Kolkata Knight Riders
165997,548312,2,19,1,MK Tiwary,J Botha,Iqbal Abdulla,,0,0,0,0,0,,,,Kolkata Knight Riders
165998,548312,2,19,2,MK Tiwary,J Botha,Iqbal Abdulla,,0,0,0,0,0,,,,Kolkata Knight Riders
165999,548312,2,19,3,MK Tiwary,J Botha,Iqbal Abdulla,,4,0,4,0,0,,,,Kolkata Knight Riders
166000,548312,2,19,4,MK Tiwary,J Botha,Iqbal Abdulla,,4,0,4,0,0,,,,Kolkata Knight Riders
166001,548312,2,19,5,MK Tiwary,J Botha,Iqbal Abdulla,,0,0,0,0,0,,,,Kolkata Knight Riders
166002,548312,2,19,6,MK Tiwary,J Botha,Iqbal Abdulla,,0,0,0,0,1,MK Tiwary,bowled,,Kolkata Knight Riders
166103,548311,1,16,1,DJ Bravo,TP Sudhindra,RA Jadeja,,1,0,1,0,0,,,,Chennai Super Kings
166104,548311,1,16,2,RA Jadeja,TP Sudhindra,DJ Bravo,,2,0,2,0,0,,,,Chennai Super Kings
166105,548311,1,16,3,RA Jadeja,TP Sudhindra,DJ Bravo,,6,0,6,0,0,,,,Chennai Super Kings
166106,548311,1,16,4,RA Jadeja,TP Sudhindra,DJ Bravo,,1,0,1,0,0,,,,Chennai Super Kings
166107,548311,1,16,5,DJ Bravo,TP Sudhindra,RA Jadeja,,1,0,1,0,0,,,,Chennai Super Kings
166108,548311,1,16,6,RA Jadeja,TP Sudhindra,DJ Bravo,,1,0,1,0,0,,,,Chennai Super Kings
166109,548311,1,17,1,RA Jadeja,DW Steyn,DJ Bravo,,2,0,2,0,0,,,,Chennai Super Kings
166110,548311,1,17,2,RA Jadeja,DW Steyn,DJ Bravo,,0,0,0,0,1,RA Jadeja,hit wicket,,Chennai Super Kings
166111,548311,1,17,3,JA Morkel,DW Steyn,DJ Bravo,,0,0,0,0,0,,,,Chennai Super Kings
166112,548311,1,17,4,JA Morkel,DW Steyn,DJ Bravo,wides,0,2,2,0,0,,,,Chennai Super Kings
166113,548311,1,17,5,DJ Bravo,DW Steyn,JA Morkel,,0,0,0,0,0,,,,Chennai Super Kings
166114,548311,1,17,6,DJ Bravo,DW Steyn,JA Morkel,,2,0,2,0,0,,,,Chennai Super Kings
166115,548311,1,17,7,DJ Bravo,DW Steyn,JA Morkel,wides,0,1,1,0,0,,,,Chennai Super Kings
166116,548311,1,17,8,DJ Bravo,DW Steyn,JA Morkel,,1,0,1,0,0,,,,Chennai Super Kings
166117,548311,1,18,1,DJ Bravo,TP Sudhindra,JA Morkel,,1,0,1,0,0,,,,Chennai Super Kings
166118,548311,1,18,2,JA Morkel,TP Sudhindra,DJ Bravo,byes,0,1,1,0,0,,,,Chennai Super Kings
166119,548311,1,18,3,DJ Bravo,TP Sudhindra,JA Morkel,,6,0,6,0,0,,,,Chennai Super Kings
166120,548311,1,18,4,DJ Bravo,TP Sudhindra,JA Morkel,,6,0,6,0,0,,,,Chennai Super Kings
166121,548311,1,18,5,DJ Bravo,TP Sudhindra,JA Morkel,,1,0,1,0,0,,,,Chennai Super Kings
166122,548311,1,18,6,JA Morkel,TP Sudhindra,DJ Bravo,,2,0,2,0,0,,,,Chennai Super Kings
166123,548311,1,19,1,DJ Bravo,MS Gony,JA Morkel,,0,0,0,0,0,,,,Chennai Super Kings
166124,548311,1,19,2,DJ Bravo,MS Gony,JA Morkel,,6,0,6,0,0,,,,Chennai Super Kings
166125,548311,1,19,3,DJ Bravo,MS Gony,JA Morkel,,6,0,6,0,0,,,,Chennai Super Kings
166126,548311,1,19,4,DJ Bravo,MS Gony,JA Morkel,,2,0,2,0,0,,,,Chennai Super Kings
166127,548311,1,19,5,DJ Bravo,MS Gony,JA Morkel,,2,0,2,0,0,,,,Chennai Super Kings
166128,548311,1,19,6,DJ Bravo,MS Gony,JA Morkel,noballs,0,1,1,0,0,,,,Chennai Super Kings
166129,548311,1,19,7,DJ Bravo,MS Gony,JA Morkel,,6,0,6,0,0,,,,Chennai Super Kings
166229,548311,2,16,1,DW Steyn,RA Jadeja,Ankit Sharma,,0,0,0,0,0,,,,Deccan Chargers
166230,548311,2,16,2,DW Steyn,RA Jadeja,Ankit Sharma,,1,0,1,0,0,,,,Deccan Chargers
166231,548311,2,16,3,Ankit Sharma,RA Jadeja,DW Steyn,,0,0,0,0,0,,,,Deccan Chargers
166232,548311,2,16,4,Ankit Sharma,RA Jadeja,DW Steyn,,0,0,0,0,0,,,,Deccan Chargers
166233,548311,2,16,5,Ankit Sharma,RA Jadeja,DW Steyn,,1,0,1,0,0,,,,Deccan Chargers
166234,548311,2,16,6,DW Steyn,RA Jadeja,Ankit Sharma,,0,0,0,0,1,DW Steyn,lbw,,Deccan Chargers
166235,548311,2,17,1,Ankit Sharma,DE Bollinger,TP Sudhindra,,0,0,0,0,1,Ankit Sharma,caught,JA Morkel,Deccan Chargers
166334,548310,1,16,1,AB de Villiers,IK Pathan,R Vinay Kumar,legbyes,0,1,1,0,0,,,,Royal Challengers Bangalore
166335,548310,1,16,2,R Vinay Kumar,IK Pathan,AB de Villiers,,1,0,1,0,0,,,,Royal Challengers Bangalore
166336,548310,1,16,3,AB de Villiers,IK Pathan,R Vinay Kumar,legbyes,0,1,1,0,0,,,,Royal Challengers Bangalore
166337,548310,1,16,4,R Vinay Kumar,IK Pathan,AB de Villiers,,0,0,0,0,0,,,,Royal Challengers Bangalore
166338,548310,1,16,5,R Vinay Kumar,IK Pathan,AB de Villiers,,1,0,1,0,0,,,,Royal Challengers Bangalore
166339,548310,1,16,6,AB de Villiers,IK Pathan,R Vinay Kumar,,4,0,4,0,0,,,,Royal Challengers Bangalore
166340,548310,1,17,1,R Vinay Kumar,M Morkel,AB de Villiers,,2,0,2,0,0,,,,Royal Challengers Bangalore
166341,548310,1,17,2,R Vinay Kumar,M Morkel,AB de Villiers,,1,0,1,0,0,,,,Royal Challengers Bangalore
166342,548310,1,17,3,AB de Villiers,M Morkel,R Vinay Kumar,,1,0,1,0,0,,,,Royal Challengers Bangalore
166343,548310,1,17,4,R Vinay Kumar,M Morkel,AB de Villiers,,1,0,1,0,0,,,,Royal Challengers Bangalore
166344,548310,1,17,5,AB de Villiers,M Morkel,R Vinay Kumar,,1,0,1,0,0,,,,Royal Challengers Bangalore
166345,548310,1,17,6,R Vinay Kumar,M Morkel,AB de Villiers,,2,0,2,0,0,,,,Royal Challengers Bangalore
166346,548310,1,18,1,AB de Villiers,IK Pathan,R Vinay Kumar,,6,0,6,0,0,,,,Royal Challengers Bangalore
166347,548310,1,18,2,AB de Villiers,IK Pathan,R Vinay Kumar,,4,0,4,0,0,,,,Royal Challengers Bangalore
166348,548310,1,18,3,AB de Villiers,IK Pathan,R Vinay Kumar,,4,0,4,0,0,,,,Royal Challengers Bangalore
166349,548310,1,18,4,AB de Villiers,IK Pathan,R Vinay Kumar,,1,0,1,0,0,,,,Royal Challengers Bangalore
166350,548310,1,18,5,R Vinay Kumar,IK Pathan,AB de Villiers,,2,0,2,0,0,,,,Royal Challengers Bangalore
166351,548310,1,18,6,R Vinay Kumar,IK Pathan,AB de Villiers,,1,0,1,0,0,,,,Royal Challengers Bangalore
166352,548310,1,19,1,R Vinay Kumar,DAJ Bracewell,AB de Villiers,,1,0,1,0,0,,,,Royal Challengers Bangalore
166353,548310,1,19,2,AB de Villiers,DAJ Bracewell,R Vinay Kumar,,4,0,4,0,0,,,,Royal Challengers Bangalore
166354,548310,1,19,3,AB de Villiers,DAJ Bracewell,R Vinay Kumar,,1,0,1,0,0,,,,Royal Challengers Bangalore
166355,548310,1,19,4,R Vinay Kumar,DAJ Bracewell,AB de Villiers,,4,0,4,0,0,,,,Royal Challengers Bangalore
166356,548310,1,19,5,R Vinay Kumar,DAJ Bracewell,AB de Villiers,,0,0,0,0,1,R Vinay Kumar,caught,M Morkel,Royal Challengers Bangalore
166357,548310,1,19,6,HV Patel,DAJ Bracewell,AB de Villiers,,0,0,0,0,1,HV Patel,bowled,,Royal Challengers Bangalore
166455,548310,2,16,1,IK Pathan,DL Vettori,Y Nagar,wides,0,1,1,0,0,,,,Delhi Daredevils
166456,548310,2,16,2,IK Pathan,DL Vettori,Y Nagar,,1,0,1,0,0,,,,Delhi Daredevils
166457,548310,2,16,3,Y Nagar,DL Vettori,IK Pathan,,1,0,1,0,0,,,,Delhi Daredevils
166458,548310,2,16,4,IK Pathan,DL Vettori,Y Nagar,,1,0,1,0,0,,,,Delhi Daredevils
166459,548310,2,16,5,Y Nagar,DL Vettori,IK Pathan,,2,0,2,0,0,,,,Delhi Daredevils
166460,548310,2,16,6,Y Nagar,DL Vettori,IK Pathan,,4,0,4,0,0,,,,Delhi Daredevils
166461,548310,2,16,7,Y Nagar,DL Vettori,IK Pathan,,0,0,0,0,1,Y Nagar,caught,HV Patel,Delhi Daredevils
166462,548310,2,17,1,IK Pathan,R Vinay Kumar,DAJ Bracewell,,1,0,1,0,0,,,,Delhi Daredevils
166463,548310,2,17,2,DAJ Bracewell,R Vinay Kumar,IK Pathan,,0,0,0,0,0,,,,Delhi Daredevils
166464,548310,2,17,3,DAJ Bracewell,R Vinay Kumar,IK Pathan,,4,0,4,0,0,,,,Delhi Daredevils
166465,548310,2,17,4,DAJ Bracewell,R Vinay Kumar,IK Pathan,,1,0,1,0,0,,,,Delhi Daredevils
166466,548310,2,17,5,IK Pathan,R Vinay Kumar,DAJ Bracewell,legbyes,0,1,1,0,0,,,,Delhi Daredevils
166467,548310,2,17,6,DAJ Bracewell,R Vinay Kumar,IK Pathan,,1,0,1,0,0,,,,Delhi Daredevils
166468,548310,2,18,1,DAJ Bracewell,Z Khan,IK Pathan,,1,0,1,0,0,,,,Delhi Daredevils
166469,548310,2,18,2,IK Pathan,Z Khan,DAJ Bracewell,,4,0,4,0,0,,,,Delhi Daredevils
166470,548310,2,18,3,IK Pathan,Z Khan,DAJ Bracewell,,1,0,1,0,0,,,,Delhi Daredevils
166471,548310,2,18,4,DAJ Bracewell,Z Khan,IK Pathan,,1,0,1,0,0,,,,Delhi Daredevils
166472,548310,2,18,5,IK Pathan,Z Khan,DAJ Bracewell,,0,0,0,0,0,,,,Delhi Daredevils
166473,548310,2,18,6,IK Pathan,Z Khan,DAJ Bracewell,,1,0,1,0,1,IK Pathan,run out,HV Patel,Delhi Daredevils
166474,548310,2,19,1,DAJ Bracewell,R Vinay Kumar,M Morkel,,2,0,2,0,0,,,,Delhi Daredevils
166475,548310,2,19,2,DAJ Bracewell,R Vinay Kumar,M Morkel,,1,0,1,0,0,,,,Delhi Daredevils
166476,548310,2,19,3,M Morkel,R Vinay Kumar,DAJ Bracewell,,1,0,1,0,0,,,,Delhi Daredevils
166477,548310,2,19,4,DAJ Bracewell,R Vinay Kumar,M Morkel,,1,0,1,0,0,,,,Delhi Daredevils
166478,548310,2,19,5,M Morkel,R Vinay Kumar,DAJ Bracewell,,0,0,0,0,0,,,,Delhi Daredevils
166479,548310,2,19,6,M Morkel,R Vinay Kumar,DAJ Bracewell,,1,0,1,0,0,,,,Delhi Daredevils
166582,548309,1,16,1,AM Rahane,PP Chawla,BJ Hodge,,1,0,1,0,0,,,,Rajasthan Royals
166583,548309,1,16,2,BJ Hodge,PP Chawla,AM Rahane,,1,0,1,0,0,,,,Rajasthan Royals
166584,548309,1,16,3,AM Rahane,PP Chawla,BJ Hodge,,4,0,4,0,0,,,,Rajasthan Royals
166585,548309,1,16,4,AM Rahane,PP Chawla,BJ Hodge,,4,0,4,0,0,,,,Rajasthan Royals
166586,548309,1,16,5,AM Rahane,PP Chawla,BJ Hodge,,4,0,4,0,0,,,,Rajasthan Royals
166587,548309,1,16,6,AM Rahane,PP Chawla,BJ Hodge,legbyes,0,4,4,0,0,,,,Rajasthan Royals
166588,548309,1,17,1,BJ Hodge,JP Faulkner,AM Rahane,,6,0,6,0,0,,,,Rajasthan Royals
166589,548309,1,17,2,BJ Hodge,JP Faulkner,AM Rahane,,0,0,0,0,1,BJ Hodge,bowled,,Rajasthan Royals
166590,548309,1,17,3,OA Shah,JP Faulkner,AM Rahane,,1,0,1,0,0,,,,Rajasthan Royals
166591,548309,1,17,4,AM Rahane,JP Faulkner,OA Shah,,0,0,0,0,0,,,,Rajasthan Royals
166592,548309,1,17,5,AM Rahane,JP Faulkner,OA Shah,,1,0,1,0,0,,,,Rajasthan Royals
166593,548309,1,17,6,OA Shah,JP Faulkner,AM Rahane,,1,0,1,0,0,,,,Rajasthan Royals
166594,548309,1,18,1,OA Shah,P Kumar,AM Rahane,wides,0,1,1,0,0,,,,Rajasthan Royals
166595,548309,1,18,2,OA Shah,P Kumar,AM Rahane,,4,0,4,0,0,,,,Rajasthan Royals
166596,548309,1,18,3,OA Shah,P Kumar,AM Rahane,,1,0,1,0,0,,,,Rajasthan Royals
166597,548309,1,18,4,AM Rahane,P Kumar,OA Shah,,1,0,1,0,0,,,,Rajasthan Royals
166598,548309,1,18,5,OA Shah,P Kumar,AM Rahane,,0,0,0,0,0,,,,Rajasthan Royals
166599,548309,1,18,6,OA Shah,P Kumar,AM Rahane,,2,0,2,0,0,,,,Rajasthan Royals
166600,548309,1,18,7,OA Shah,P Kumar,AM Rahane,,4,0,4,0,0,,,,Rajasthan Royals
166601,548309,1,19,1,AM Rahane,JP Faulkner,OA Shah,,1,0,1,0,0,,,,Rajasthan Royals
166602,548309,1,19,2,OA Shah,JP Faulkner,AM Rahane,,1,0,1,0,0,,,,Rajasthan Royals
166603,548309,1,19,3,AM Rahane,JP Faulkner,OA Shah,,0,0,0,0,1,AM Rahane,bowled,,Rajasthan Royals
166604,548309,1,19,4,KK Cooper,JP Faulkner,OA Shah,,6,0,6,0,0,,,,Rajasthan Royals
166605,548309,1,19,5,KK Cooper,JP Faulkner,OA Shah,,4,0,4,0,0,,,,Rajasthan Royals
166606,548309,1,19,6,KK Cooper,JP Faulkner,OA Shah,,1,0,1,0,0,,,,Rajasthan Royals
166705,548309,2,16,1,PP Chawla,J Botha,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
166706,548309,2,16,2,JP Faulkner,J Botha,PP Chawla,,1,0,1,0,0,,,,Kings XI Punjab
166707,548309,2,16,3,PP Chawla,J Botha,JP Faulkner,legbyes,0,1,1,0,0,,,,Kings XI Punjab
166708,548309,2,16,4,JP Faulkner,J Botha,PP Chawla,,0,0,0,0,0,,,,Kings XI Punjab
166709,548309,2,16,5,JP Faulkner,J Botha,PP Chawla,,1,0,1,0,0,,,,Kings XI Punjab
166710,548309,2,16,6,PP Chawla,J Botha,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
166711,548309,2,17,1,PP Chawla,A Singh,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
166712,548309,2,17,2,JP Faulkner,A Singh,PP Chawla,,1,0,1,0,0,,,,Kings XI Punjab
166713,548309,2,17,3,PP Chawla,A Singh,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
166714,548309,2,17,4,JP Faulkner,A Singh,PP Chawla,,1,0,1,0,0,,,,Kings XI Punjab
166715,548309,2,17,5,PP Chawla,A Singh,JP Faulkner,,0,0,0,0,0,,,,Kings XI Punjab
166716,548309,2,17,6,PP Chawla,A Singh,JP Faulkner,,6,0,6,0,0,,,,Kings XI Punjab
166717,548309,2,18,1,JP Faulkner,KK Cooper,PP Chawla,,1,0,1,0,0,,,,Kings XI Punjab
166718,548309,2,18,2,PP Chawla,KK Cooper,JP Faulkner,,0,0,0,0,1,PP Chawla,bowled,,Kings XI Punjab
166719,548309,2,18,3,P Kumar,KK Cooper,JP Faulkner,,0,0,0,0,0,,,,Kings XI Punjab
166720,548309,2,18,4,P Kumar,KK Cooper,JP Faulkner,,6,0,6,0,0,,,,Kings XI Punjab
166721,548309,2,18,5,P Kumar,KK Cooper,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
166722,548309,2,18,6,JP Faulkner,KK Cooper,P Kumar,,2,0,2,0,0,,,,Kings XI Punjab
166723,548309,2,19,1,P Kumar,A Singh,JP Faulkner,,0,0,0,0,0,,,,Kings XI Punjab
166724,548309,2,19,2,P Kumar,A Singh,JP Faulkner,,2,0,2,0,0,,,,Kings XI Punjab
166725,548309,2,19,3,P Kumar,A Singh,JP Faulkner,,1,0,1,0,1,P Kumar,run out,KK Cooper,Kings XI Punjab
166726,548309,2,19,4,Harmeet Singh,A Singh,JP Faulkner,,1,0,1,0,0,,,,Kings XI Punjab
166727,548309,2,19,5,JP Faulkner,A Singh,Harmeet Singh,,2,0,2,0,0,,,,Kings XI Punjab
166728,548309,2,19,6,JP Faulkner,A Singh,Harmeet Singh,,2,0,2,0,0,,,,Kings XI Punjab
166828,548308,1,16,1,MN Samuels,SL Malinga,SPD Smith,,2,0,2,0,0,,,,Pune Warriors
166829,548308,1,16,2,MN Samuels,SL Malinga,SPD Smith,,0,0,0,0,1,MN Samuels,bowled,,Pune Warriors
